temperature_recorded_date,state_name,crop_name,apy_item_interval_start,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage
2011-09-17,Gujarat,gram,2011,32.24,22.14,0.75,1.13922,99.94121461187214,0.1472507762557077,99.37297674418603,0.1172228310502283
2011-09-18,Gujarat,gram,2011,32.48,21.82,1.58,1.13922,99.94121461187214,0.1472507762557077,99.38046511627908,0.1178958447488584
2011-09-19,Gujarat,gram,2011,32.93,21.48,1.15,1.13922,99.94121461187214,0.1472507762557077,99.38776744186046,0.1183757990867579
2011-09-20,Gujarat,gram,2011,32.72,21.42,2.92,1.13922,99.94121461187214,0.1472507762557077,99.38506976744186,0.1194327853881278
2011-09-21,Gujarat,gram,2011,32.3,21.3,0.78,1.13922,99.94121461187214,0.1472507762557077,99.39395348837208,0.120128904109589
2011-09-22,Gujarat,gram,2011,33.08,21.06,2.11,1.13922,99.94121461187214,0.1472507762557077,99.40413953488373,0.1207044292237443
2011-09-23,Gujarat,gram,2011,33.14,21.23,1.77,1.13922,99.94121461187214,0.1472507762557077,99.40525581395347,0.1210286757990867
2011-09-24,Gujarat,gram,2011,33.6,21.37,0.0,1.13922,99.94121461187214,0.1472507762557077,99.40874418604652,0.12133100456621
2011-09-25,Gujarat,gram,2011,33.37,21.21,0.21,1.13922,99.94121461187214,0.1472507762557077,99.41344186046511,0.121619406392694
2011-09-26,Gujarat,gram,2011,33.05,20.77,0.04,1.13922,99.94121461187214,0.1472507762557077,99.4153488372093,0.1217966210045662
2011-09-27,Gujarat,gram,2011,33.17,20.55,0.0,1.13922,99.94121461187214,0.1472507762557077,99.42641860465116,0.1218244748858447
2011-09-28,Gujarat,gram,2011,33.53,20.22,0.04,1.13922,99.94121461187214,0.1472507762557077,99.42972093023256,0.1219046575342465
2011-09-29,Gujarat,gram,2011,33.36,20.21,0.0,1.13922,99.94121461187214,0.1472507762557077,99.432,0.1219639269406392
2011-09-30,Gujarat,gram,2011,33.72,20.34,0.0,1.13922,99.94121461187214,0.1472507762557077,99.43506976744186,0.1218762557077625
2011-10-01,Gujarat,gram,2011,34.06,20.42,0.11,1.13922,99.94121461187214,0.1472507762557077,99.44293023255814,0.1218224200913241
2011-10-02,Gujarat,gram,2011,33.75,19.94,1.07,1.13922,99.94121461187214,0.1472507762557077,99.446,0.1217705479452054
2011-10-03,Gujarat,gram,2011,33.49,19.44,0.3,1.13922,99.94121461187214,0.1472507762557077,99.44283720930233,0.1214513698630137
2011-10-04,Gujarat,gram,2011,33.37,18.93,0.14,1.13922,99.94121461187214,0.1472507762557077,99.4386046511628,0.1210896347031963
2011-10-05,Gujarat,gram,2011,34.2,18.82,0.05,1.13922,99.94121461187214,0.1472507762557077,99.434,0.1208303652968036
2011-10-06,Gujarat,gram,2011,35.2,19.35,0.14,1.13922,99.94121461187214,0.1472507762557077,99.42641860465116,0.1204443835616438
2011-10-07,Gujarat,gram,2011,35.48,19.99,0.0,1.13922,99.94121461187214,0.1472507762557077,99.422,0.1202317808219178
2011-10-08,Gujarat,gram,2011,35.92,20.5,0.11,1.13922,99.94121461187214,0.1472507762557077,99.41493023255812,0.1200661187214611
2011-10-09,Gujarat,gram,2011,36.02,20.21,0.0,1.13922,99.94121461187214,0.1472507762557077,99.40893023255816,0.1199503196347031
2011-10-10,Gujarat,gram,2011,36.94,20.41,0.0,1.13922,99.94121461187214,0.1472507762557077,99.40088372093022,0.1196638356164383
2011-10-11,Gujarat,gram,2011,37.59,20.48,0.0,1.13922,99.94121461187214,0.1472507762557077,99.395488372093,0.1195094520547945
2011-10-12,Gujarat,gram,2011,37.11,20.08,0.09,1.13922,99.94121461187214,0.1472507762557077,99.38372093023256,0.119193607305936
2011-10-13,Gujarat,gram,2011,37.02,19.91,3.45,1.13922,99.94121461187214,0.1472507762557077,99.3767906976744,0.1189447945205479
