temperature_recorded_date,state_name,crop_name,apy_item_interval_start,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage
2010-05-27,Rajasthan,gram,2010,44.72,26.47,0.0,0.89763,287.252,1.1654,273.246,0.1831999999999999
2010-05-28,Rajasthan,gram,2010,43.19,26.44,0.0,0.89763,287.252,1.1654,273.226,0.1823999999999999
2010-05-29,Rajasthan,gram,2010,44.19,26.18,0.0,0.89763,287.252,1.1654,273.212,0.1815999999999999
2010-05-30,Rajasthan,gram,2010,43.02,25.57,0.25,0.89763,287.252,1.1654,273.194,0.1811999999999999
2010-05-31,Rajasthan,gram,2010,44.56,25.98,0.0,0.89763,287.252,1.1654,273.17600000000004,0.18
2010-06-01,Rajasthan,gram,2010,44.79,26.83,0.0,0.89763,287.252,1.1654,273.156,0.1788
2010-06-02,Rajasthan,gram,2010,44.56,26.6,0.0,0.89763,287.252,1.1654,273.146,0.1788
2010-06-03,Rajasthan,gram,2010,41.97,24.66,0.57,0.89763,287.252,1.1654,273.12,0.1788
2010-06-04,Rajasthan,gram,2010,41.04,24.12,1.14,0.89763,287.252,1.1654,273.076,0.178
2010-06-05,Rajasthan,gram,2010,40.0,22.16,0.23,0.89763,287.252,1.1654,273.09000000000003,0.1791999999999999
2010-06-06,Rajasthan,gram,2010,38.79,24.14,0.52,0.89763,287.252,1.1654,273.08000000000004,0.1791999999999999
2010-06-07,Rajasthan,gram,2010,36.61,21.66,7.8,0.89763,287.252,1.1654,273.056,0.1791999999999999
2010-06-08,Rajasthan,gram,2010,36.35,19.12,6.38,0.89763,287.252,1.1654,273.046,0.1791999999999999
2010-06-09,Rajasthan,gram,2010,39.47,22.07,0.05,0.89763,287.252,1.1654,273.038,0.1798
2010-06-10,Rajasthan,gram,2010,41.51,23.0,1.17,0.89763,287.252,1.1654,273.034,0.1806
2010-06-11,Rajasthan,gram,2010,43.48,25.29,0.04,0.89763,287.252,1.1654,273.016,0.1808
2010-06-12,Rajasthan,gram,2010,44.58,26.68,0.0,0.89763,287.252,1.1654,273.006,0.181
2010-06-13,Rajasthan,gram,2010,44.86,26.99,0.0,0.89763,287.252,1.1654,272.994,0.1811999999999999
2010-06-14,Rajasthan,gram,2010,43.7,26.0,0.05,0.89763,287.252,1.1654,272.982,0.1811999999999999
2010-06-15,Rajasthan,gram,2010,41.04,25.34,0.93,0.89763,287.252,1.1654,272.97200000000004,0.1806
2010-06-16,Rajasthan,gram,2010,39.39,23.37,0.96,0.89763,287.252,1.1654,272.944,0.1804
2010-06-17,Rajasthan,gram,2010,42.17,23.68,0.79,0.89763,287.252,1.1654,272.922,0.1802
