temperature_recorded_date,state_name,crop_name,apy_item_interval_start,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage,avg_temp,water_stress,rainfall_7d_avg,level_7d_avg,storage_7d_avg,rainfall_7d_lag,level_7d_lag,storage_7d_lag
2013-10-17,Chhattisgarh,rapeseed &mustard,2013,32.57,18.52,0.03,0.5679,377.82,1.3656666666666666,390.03,1.36885,25.545,98.63433333333333,3.68,384.29738095238093,1.2885945238095238,5.48,390.425,1.384625
2013-10-18,Chhattisgarh,rapeseed &mustard,2013,32.56,18.57,0.02,0.5679,377.82,1.3656666666666666,390.005,1.36745,25.565,98.63433333333333,2.7942857142857145,384.23809523809524,1.286258095238095,6.22,390.42,1.383805
2013-10-19,Chhattisgarh,rapeseed &mustard,2013,32.39,19.64,0.0,0.5679,377.82,1.3656666666666666,390.0,1.366625,26.015,98.63433333333333,2.7671428571428573,386.16761904761904,1.3132259523809522,0.19,376.4933333333333,1.17785
2013-10-20,Chhattisgarh,rapeseed &mustard,2013,31.62,19.87,0.04,0.5679,377.82,1.3656666666666666,390.01,1.36556,25.745,98.63433333333333,1.9057142857142857,386.12119047619046,1.3110166666666667,6.07,390.335,1.381025
2013-10-21,Chhattisgarh,rapeseed &mustard,2013,30.83,18.64,3.41,0.5679,377.82,1.3656666666666666,390.01,1.36556,24.735,98.63433333333333,0.5757142857142857,386.08119047619044,1.3087859523809524,12.72,390.29,1.381175
2013-10-22,Chhattisgarh,rapeseed &mustard,2013,30.13,17.86,6.88,0.5679,377.82,1.3656666666666666,376.26,1.1664266666666667,23.994999999999997,98.63433333333333,1.4857142857142858,386.07690476190476,1.3089502380952382,0.51,376.29,1.1652766666666663
2013-10-23,Chhattisgarh,rapeseed &mustard,2013,29.31,19.65,2.25,0.5679,377.82,1.3656666666666666,390.015,1.3644949999999998,24.479999999999997,98.63433333333333,1.8042857142857145,388.04714285714283,1.337852380952381,0.02,376.22333333333336,1.16218
2013-10-24,Chhattisgarh,rapeseed &mustard,2013,28.21,20.47,2.63,0.5679,377.82,1.3656666666666666,376.26666666666665,1.1662666666666668,24.34,98.63433333333333,2.1757142857142857,386.0809523809524,1.3089119047619049,0.03,390.03,1.36885
2013-10-25,Chhattisgarh,rapeseed &mustard,2013,27.73,20.16,6.72,0.5679,377.82,1.3656666666666666,390.085,1.3741249999999998,23.945,98.63433333333333,3.132857142857143,386.09238095238095,1.3098654761904762,0.02,390.005,1.36745
2013-10-26,Chhattisgarh,rapeseed &mustard,2013,27.76,20.19,10.38,0.5679,377.82,1.3656666666666666,390.15,1.38293,23.975,98.63433333333333,4.615714285714286,386.1138095238095,1.3121947619047618,0.0,390.0,1.366625
2013-10-27,Chhattisgarh,rapeseed &mustard,2013,29.23,19.23,13.89,0.5679,377.82,1.3656666666666666,390.215,1.391555,24.23,98.63433333333333,6.594285714285715,386.1430952380952,1.3159083333333332,0.04,390.01,1.36556
2013-10-28,Chhattisgarh,rapeseed &mustard,2013,31.21,18.2,1.06,0.5679,377.82,1.3656666666666666,390.335,1.404505,24.705,98.63433333333333,6.258571428571428,386.18952380952385,1.3214719047619048,3.41,390.01,1.36556
2013-10-29,Chhattisgarh,rapeseed &mustard,2013,31.83,16.1,0.0,0.5679,377.82,1.3656666666666666,376.4866666666667,1.1926633333333334,23.965,98.63433333333333,5.275714285714286,386.22190476190474,1.32522,6.88,376.26,1.1664266666666667
2013-10-30,Chhattisgarh,rapeseed &mustard,2013,31.51,15.28,0.0,0.5679,377.82,1.3656666666666666,376.5,1.1931366666666667,23.395,98.63433333333333,4.954285714285715,384.2911904761904,1.3007402380952382,2.25,390.015,1.3644949999999998
2013-10-31,Chhattisgarh,rapeseed &mustard,2013,31.2,15.25,0.0,0.5679,377.82,1.3656666666666666,376.51666666666665,1.195973333333333,23.225,98.63433333333333,4.578571428571428,384.32690476190476,1.3049840476190475,2.63,376.26666666666665,1.1662666666666668
2013-11-01,Chhattisgarh,rapeseed &mustard,2013,31.25,15.76,0.0,0.5679,377.82,1.3656666666666666,376.52,1.1973433333333334,23.505,98.63433333333333,3.6185714285714288,382.38904761904763,1.2797295238095237,6.72,390.085,1.3741249999999998
